datetime,T_air_C,PAR_umol,CO2_ppm,RH_percent,wind_speed_ms
2019-01-18 18:00:00,14.9,26.933333,386.0,84.8,0.3
2019-01-18 19:00:00,14.3,0.0,416.0,84.3,0.3
2019-01-18 20:00:00,14.7,0.0,437.0,84.6,0.3
2019-01-18 21:00:00,14.6,0.0,460.0,84.5,0.3
2019-01-18 22:00:00,14.7,0.0,477.0,84.1,0.3
2019-01-18 23:00:00,14.7,0.0,495.0,84.3,0.3
2019-01-19 00:00:00,14.9,0.0,510.0,82.9,0.3
2019-01-19 01:00:00,14.6,0.0,519.0,82.6,0.3
2019-01-19 02:00:00,14.7,0.0,526.0,83.6,0.3
2019-01-19 03:00:00,14.8,0.0,530.0,82.9,0.3
2019-01-19 04:00:00,14.7,0.0,543.0,81.3,0.3
2019-01-19 05:00:00,15.2,0.0,550.0,83.5,0.3
2019-01-19 06:00:00,14.6,0.0,549.0,83.3,0.3
2019-01-19 07:00:00,15.5,0.0,570.0,82.5,0.3
2019-01-19 08:00:00,15.4,0.0,591.0,84.3,0.3
2019-01-19 09:00:00,16.7,71.822222,601.0,82.7,0.3
2019-01-19 10:00:00,21.1,377.066667,495.0,71.0,0.3
2019-01-19 11:00:00,23.0,691.288889,543.0,67.4,0.3
2019-01-19 12:00:00,25.4,866.355556,551.0,65.4,0.3
2019-01-19 13:00:00,19.0,588.044444,507.0,74.8,0.3
2019-01-19 14:00:00,19.3,224.444444,702.0,86.4,0.3
2019-01-19 15:00:00,19.4,233.422222,499.0,86.8,0.3
2019-01-19 16:00:00,16.8,94.266667,523.0,91.4,0.3
2019-01-19 17:00:00,16.2,35.911111,461.0,87.5,0.3
2019-01-19 18:00:00,15.2,4.488889,455.0,85.9,0.3
2019-01-19 19:00:00,14.3,0.0,425.0,84.9,0.3
2019-01-19 20:00:00,14.3,0.0,434.0,85.9,0.3
2019-01-19 21:00:00,14.2,0.0,441.0,84.4,0.3
2019-01-19 22:00:00,14.3,0.0,438.0,85.3,0.3
2019-01-19 23:00:00,14.3,0.0,432.0,84.3,0.3
2019-01-20 00:00:00,14.9,0.0,438.0,83.9,0.3
2019-01-20 01:00:00,15.1,0.0,458.0,84.4,0.3
2019-01-20 02:00:00,15.2,0.0,476.0,85.6,0.3
2019-01-20 03:00:00,15.1,0.0,492.0,86.1,0.3
2019-01-20 04:00:00,14.6,0.0,503.0,86.4,0.3
2019-01-20 05:00:00,14.8,0.0,516.0,87.6,0.3
2019-01-20 06:00:00,14.9,0.0,532.0,85.5,0.3
2019-01-20 07:00:00,15.7,0.0,548.0,84.8,0.3
2019-01-20 08:00:00,15.6,0.0,568.0,84.6,0.3
2019-01-20 09:00:00,16.8,125.688889,570.0,80.0,0.3
2019-01-20 10:00:00,20.0,444.4,486.0,76.6,0.3
2019-01-20 11:00:00,21.8,700.266667,529.0,74.3,0.3
2019-01-20 12:00:00,23.2,870.844444,590.0,66.6,0.3
2019-01-20 13:00:00,23.8,992.044444,607.0,60.2,0.3
2019-01-20 14:00:00,24.6,960.622222,603.0,61.4,0.3
2019-01-20 15:00:00,23.1,825.955556,684.0,67.1,0.3
2019-01-20 16:00:00,20.8,597.022222,538.0,77.5,0.3
2019-01-20 17:00:00,16.2,305.244444,445.0,87.2,0.3
2019-01-20 18:00:00,14.5,44.888889,443.0,83.5,0.3
2019-01-20 19:00:00,14.4,0.0,456.0,83.6,0.3
2019-01-20 20:00:00,14.1,0.0,474.0,83.4,0.3
2019-01-20 21:00:00,14.1,0.0,482.0,82.5,0.3
2019-01-20 22:00:00,14.4,0.0,503.0,80.4,0.3
2019-01-20 23:00:00,14.1,0.0,524.0,80.9,0.3
2019-01-21 00:00:00,14.2,0.0,541.0,80.9,0.3
2019-01-21 01:00:00,14.3,0.0,552.0,81.2,0.3
2019-01-21 02:00:00,14.3,0.0,563.0,81.7,0.3
2019-01-21 03:00:00,14.2,0.0,574.0,81.6,0.3
2019-01-21 04:00:00,14.1,0.0,574.0,82.7,0.3
2019-01-21 05:00:00,14.3,0.0,579.0,83.1,0.3
2019-01-21 06:00:00,14.4,0.0,583.0,82.5,0.3
2019-01-21 07:00:00,15.0,0.0,595.0,82.9,0.3
2019-01-21 08:00:00,15.9,4.488889,615.0,83.5,0.3
2019-01-21 09:00:00,17.0,107.733333,640.0,81.7,0.3
2019-01-21 10:00:00,18.5,175.066667,597.0,84.8,0.3
2019-01-21 11:00:00,23.7,502.755556,573.0,72.0,0.3
2019-01-21 12:00:00,20.6,875.333333,624.0,67.7,0.3
2019-01-21 13:00:00,21.6,857.377778,543.0,62.8,0.3
2019-01-21 14:00:00,20.9,776.577778,737.0,70.9,0.3
2019-01-21 15:00:00,21.4,718.222222,663.0,74.3,0.3
2019-01-21 16:00:00,18.1,377.066667,470.0,85.5,0.3
2019-01-21 17:00:00,15.5,175.066667,396.0,87.0,0.3
2019-01-21 18:00:00,15.3,26.933333,407.0,84.2,0.3
2019-01-21 19:00:00,15.5,0.0,428.0,82.9,0.3
2019-01-21 20:00:00,15.7,0.0,462.0,81.8,0.3
2019-01-21 21:00:00,15.3,0.0,486.0,81.3,0.3
2019-01-21 22:00:00,15.3,0.0,500.0,82.3,0.3
2019-01-21 23:00:00,15.1,0.0,518.0,83.1,0.3
2019-01-22 00:00:00,15.3,0.0,550.0,82.6,0.3
2019-01-22 01:00:00,15.3,0.0,573.0,82.3,0.3
2019-01-22 02:00:00,15.4,0.0,583.0,82.2,0.3
2019-01-22 03:00:00,15.4,0.0,592.0,83.1,0.3
2019-01-22 04:00:00,15.3,0.0,605.0,83.0,0.3
2019-01-22 05:00:00,15.2,0.0,608.0,82.9,0.3
2019-01-22 06:00:00,15.3,0.0,617.0,83.6,0.3
2019-01-22 07:00:00,15.5,0.0,631.0,82.8,0.3
2019-01-22 08:00:00,16.8,4.488889,663.0,83.8,0.3
2019-01-22 09:00:00,17.5,134.666667,657.0,87.1,0.3
2019-01-22 09:58:00,19.4,134.666667,566.0,74.6,0.3
2019-01-22 11:00:00,22.6,552.133333,621.0,71.5,0.3
2019-01-22 12:00:00,23.8,552.133333,632.0,68.7,0.3
2019-01-22 13:00:00,22.5,830.444444,490.0,69.0,0.3
2019-01-22 14:00:00,24.8,834.933333,694.0,66.7,0.3
2019-01-22 15:00:00,23.6,758.622222,572.0,68.1,0.3
2019-01-22 16:00:00,22.2,583.555556,371.0,80.1,0.3
2019-01-22 17:00:00,16.7,264.844444,347.0,83.4,0.3
2019-01-22 18:00:00,15.8,40.4,359.0,84.5,0.3
2019-01-22 19:00:00,15.2,0.0,385.0,82.5,0.3
2019-01-22 20:00:00,15.7,0.0,423.0,82.7,0.3
2019-01-22 21:00:00,15.4,0.0,449.0,83.8,0.3
2019-01-22 22:00:00,15.3,0.0,462.0,82.9,0.3
2019-01-22 23:00:00,15.5,0.0,486.0,82.1,0.3
2019-01-23 00:00:00,15.0,0.0,503.0,82.8,0.3
2019-01-23 01:00:00,15.3,0.0,520.0,82.7,0.3
2019-01-23 02:00:00,15.0,0.0,534.0,83.8,0.3
2019-01-23 03:00:00,15.4,0.0,540.0,83.2,0.3
2019-01-23 04:00:00,15.7,0.0,557.0,83.3,0.3
2019-01-23 05:00:00,15.8,0.0,572.0,83.3,0.3
2019-01-23 06:00:00,16.1,0.0,591.0,83.4,0.3
2019-01-23 07:00:00,16.1,0.0,610.0,84.0,0.3
2019-01-23 08:00:00,16.5,0.0,611.0,85.4,0.3
2019-01-23 09:00:00,17.8,80.8,645.0,85.3,0.3
2019-01-23 10:00:00,17.3,255.866667,564.0,84.6,0.3
2019-01-23 11:00:00,21.5,525.2,564.0,79.2,0.3
2019-01-23 12:00:00,20.7,502.755556,830.0,79.0,0.3
2019-01-23 13:00:00,22.7,718.222222,629.0,71.2,0.3
2019-01-23 14:00:00,24.2,884.311111,797.0,69.2,0.3
2019-01-23 15:00:00,23.0,772.088889,572.0,71.6,0.3
2019-01-23 16:00:00,21.0,516.222222,444.0,82.8,0.3
2019-01-23 17:00:00,16.2,251.377778,376.0,84.3,0.3
2019-01-23 18:00:00,15.6,44.888889,388.0,85.8,0.3
2019-01-23 19:00:00,15.3,0.0,408.0,84.2,0.3
2019-01-23 20:00:00,15.3,0.0,440.0,83.7,0.3
2019-01-23 21:00:00,14.9,0.0,470.0,83.8,0.3
2019-01-23 22:00:00,15.3,0.0,508.0,82.6,0.3
2019-01-23 23:00:00,15.4,0.0,529.0,81.7,0.3
2019-01-24 00:00:00,15.1,0.0,555.0,82.9,0.3
2019-01-24 01:00:00,15.1,0.0,567.0,83.7,0.3
2019-01-24 02:00:00,15.0,0.0,576.0,83.8,0.3
2019-01-24 03:00:00,15.2,0.0,594.0,82.0,0.3
2019-01-24 04:00:00,15.1,0.0,602.0,84.6,0.3
2019-01-24 05:00:00,15.1,0.0,608.0,84.4,0.3
2019-01-24 06:00:00,15.1,0.0,623.0,83.4,0.3
2019-01-24 07:00:00,15.8,0.0,645.0,84.2,0.3
2019-01-24 08:00:00,16.2,4.488889,671.0,82.5,0.3
2019-01-24 09:00:00,18.5,242.4,674.0,84.3,0.3
2019-01-24 10:00:00,21.0,570.088889,678.0,68.7,0.3
2019-01-24 11:00:00,23.3,776.577778,665.0,65.9,0.3
2019-01-24 12:00:00,25.6,933.688889,592.0,59.6,0.3
2019-01-24 13:00:00,25.5,1010.0,665.0,60.5,0.3
2019-01-24 14:00:00,26.5,978.577778,531.0,65.8,0.3
2019-01-24 15:00:00,25.3,834.933333,613.0,67.0,0.3
2019-01-24 16:00:00,22.8,606.0,383.0,79.2,0.3
2019-01-24 17:00:00,16.5,309.733333,352.0,80.1,0.3
2019-01-24 18:00:00,15.8,58.355556,364.0,83.1,0.3
2019-01-24 19:00:00,15.4,0.0,392.0,83.2,0.3
2019-01-24 20:00:00,15.4,0.0,437.0,82.2,0.3
2019-01-24 21:00:00,15.5,0.0,459.0,81.9,0.3
2019-01-24 22:00:00,15.6,0.0,495.0,83.0,0.3
2019-01-24 23:00:00,15.6,0.0,513.0,81.4,0.3
2019-01-25 00:00:00,15.5,0.0,537.0,81.8,0.3
2019-01-25 01:00:00,15.5,0.0,548.0,82.9,0.3
2019-01-25 02:00:00,15.4,0.0,556.0,82.9,0.3
2019-01-25 03:00:00,15.4,0.0,576.0,83.6,0.3
2019-01-25 04:00:00,15.1,0.0,585.0,83.6,0.3
2019-01-25 05:00:00,15.3,0.0,591.0,83.6,0.3
2019-01-25 06:00:00,15.5,0.0,596.0,82.1,0.3
2019-01-25 07:00:00,16.0,0.0,616.0,84.2,0.3
2019-01-25 08:00:00,17.3,4.488889,653.0,84.2,0.3
2019-01-25 09:00:00,17.5,125.688889,645.0,85.6,0.3
2019-01-25 10:00:00,18.5,327.688889,579.0,80.3,0.3
2019-01-25 11:00:00,19.9,493.777778,617.0,71.8,0.3
2019-01-25 12:00:00,20.9,794.533333,557.0,74.9,0.3
2019-01-25 13:00:00,18.3,475.822222,756.0,77.6,0.3
2019-01-25 14:00:00,20.1,574.577778,592.0,81.0,0.3
2019-01-25 15:00:00,23.8,785.555556,597.0,70.5,0.3
2019-01-25 16:00:00,21.1,601.511111,411.0,80.2,0.3
2019-01-25 17:00:00,16.5,323.2,342.0,85.9,0.3
2019-01-25 18:00:00,15.5,62.844444,361.0,83.8,0.3
2019-01-25 19:00:00,15.1,0.0,393.0,85.5,0.3
2019-01-25 20:00:00,15.0,0.0,417.0,84.2,0.3
2019-01-25 21:00:00,15.0,0.0,442.0,83.9,0.3
2019-01-25 22:00:00,15.0,0.0,470.0,83.0,0.3
2019-01-25 23:00:00,15.2,0.0,487.0,81.5,0.3
2019-01-26 00:00:00,15.1,0.0,503.0,81.6,0.3
2019-01-26 01:00:00,15.4,0.0,518.0,81.3,0.3
2019-01-26 02:00:00,15.1,0.0,531.0,82.9,0.3
2019-01-26 03:00:00,14.8,0.0,546.0,83.4,0.3
2019-01-26 04:00:00,15.0,0.0,562.0,83.9,0.3
2019-01-26 05:00:00,15.0,0.0,579.0,84.2,0.3
2019-01-26 06:00:00,15.4,0.0,594.0,82.5,0.3
2019-01-26 07:00:00,15.4,0.0,620.0,83.0,0.3
2019-01-26 08:00:00,16.0,4.488889,632.0,80.7,0.3
2019-01-26 09:00:00,17.4,175.066667,633.0,85.4,0.3
2019-01-26 10:00:00,19.0,502.755556,617.0,70.5,0.3
2019-01-26 11:00:00,22.3,772.088889,688.0,69.5,0.3
2019-01-26 12:00:00,24.0,960.622222,759.0,66.9,0.3
2019-01-26 13:00:00,24.5,1045.911111,694.0,62.7,0.3
2019-01-26 14:00:00,24.5,1005.511111,603.0,63.6,0.3
2019-01-26 15:00:00,23.1,875.333333,551.0,68.8,0.3
2019-01-26 16:00:00,21.5,632.933333,348.0,81.0,0.3
2019-01-26 17:00:00,16.2,332.177778,320.0,84.0,0.3
2019-01-26 18:00:00,15.4,62.844444,327.0,83.9,0.3
2019-01-26 19:00:00,15.8,0.0,372.0,83.4,0.3
2019-01-26 20:00:00,15.6,0.0,399.0,80.8,0.3
2019-01-26 21:00:00,15.5,0.0,445.0,82.5,0.3
2019-01-26 22:00:00,15.6,0.0,470.0,81.8,0.3
2019-01-26 23:00:00,15.5,0.0,496.0,81.2,0.3
2019-01-27 00:00:00,15.3,0.0,513.0,81.1,0.3
2019-01-27 01:00:00,15.3,0.0,521.0,81.8,0.3
2019-01-27 02:00:00,15.4,0.0,547.0,82.2,0.3
2019-01-27 03:00:00,15.2,0.0,568.0,82.3,0.3
2019-01-27 04:00:00,15.2,0.0,570.0,82.2,0.3
2019-01-27 05:00:00,15.0,0.0,575.0,83.1,0.3
2019-01-27 06:00:00,15.1,0.0,590.0,83.5,0.3
2019-01-27 07:00:00,15.7,0.0,619.0,83.0,0.3
2019-01-27 08:00:00,16.3,4.488889,652.0,83.1,0.3
2019-01-27 09:00:00,17.9,215.466667,627.0,82.5,0.3
2019-01-27 10:00:00,20.3,520.711111,574.0,69.5,0.3
2019-01-27 11:00:00,23.0,790.044444,716.0,67.6,0.3
2019-01-27 12:00:00,26.5,956.133333,675.0,65.1,0.3
2019-01-27 13:00:00,26.0,1036.933333,742.0,64.0,0.3
2019-01-27 14:00:00,26.8,1010.0,620.0,66.7,0.3
2019-01-27 15:00:00,25.4,857.377778,604.0,70.6,0.3
2019-01-27 16:00:00,22.7,623.955556,329.0,82.4,0.3
2019-01-27 17:00:00,16.8,332.177778,320.0,81.1,0.3
2019-01-27 18:00:00,15.7,67.333333,326.0,83.6,0.3
2019-01-27 19:00:00,15.2,0.0,367.0,83.7,0.3
2019-01-27 20:00:00,15.3,0.0,411.0,83.5,0.3
2019-01-27 21:00:00,15.0,0.0,438.0,83.1,0.3
2019-01-27 22:00:00,15.7,0.0,478.0,83.2,0.3
2019-01-27 23:00:00,15.5,0.0,498.0,83.3,0.3
2019-01-28 00:00:00,15.9,0.0,516.0,82.9,0.3
2019-01-28 01:00:00,15.8,0.0,535.0,86.0,0.3
2019-01-28 02:00:00,15.8,0.0,531.0,85.4,0.3
2019-01-28 03:00:00,15.9,0.0,545.0,85.4,0.3
2019-01-28 04:00:00,15.9,0.0,550.0,86.1,0.3
2019-01-28 05:00:00,15.8,0.0,562.0,87.0,0.3
2019-01-28 06:00:00,15.9,0.0,566.0,87.9,0.3
2019-01-28 07:00:00,16.4,0.0,488.0,85.9,0.3
2019-01-28 08:00:00,16.7,0.0,470.0,88.8,0.3
2019-01-28 09:00:00,17.0,76.311111,454.0,85.8,0.3
2019-01-28 10:00:00,20.1,336.666667,663.0,77.1,0.3
2019-01-28 11:00:00,21.2,646.4,609.0,73.0,0.3
2019-01-28 12:00:00,20.5,799.022222,585.0,73.0,0.3
2019-01-28 13:00:00,24.1,942.666667,600.0,65.9,0.3
2019-01-28 14:00:00,25.4,929.2,515.0,63.5,0.3
2019-01-28 15:00:00,25.2,866.355556,581.0,69.6,0.3
2019-01-28 16:00:00,21.8,637.422222,351.0,81.7,0.3
2019-01-28 17:00:00,15.8,300.755556,308.0,81.5,0.3
2019-01-28 18:00:00,15.7,62.844444,342.0,83.4,0.3
2019-01-28 19:00:00,15.5,0.0,390.0,85.8,0.3
2019-01-28 20:00:00,15.4,0.0,402.0,84.0,0.3
2019-01-28 21:00:00,15.3,0.0,439.0,84.1,0.3
2019-01-28 22:00:00,15.4,0.0,468.0,84.1,0.3
2019-01-28 23:00:00,15.6,0.0,490.0,81.7,0.3
2019-01-29 00:00:00,15.4,0.0,503.0,80.7,0.3
2019-01-29 01:00:00,15.2,0.0,511.0,80.0,0.3
2019-01-29 02:00:00,15.4,0.0,537.0,82.2,0.3
2019-01-29 03:00:00,15.1,0.0,558.0,83.3,0.3
2019-01-29 04:00:00,15.0,0.0,577.0,83.8,0.3
2019-01-29 05:00:00,14.9,0.0,582.0,83.5,0.3
2019-01-29 06:00:00,15.4,0.0,594.0,81.3,0.3
2019-01-29 07:00:00,15.9,0.0,607.0,83.5,0.3
2019-01-29 08:00:00,16.1,8.977778,644.0,83.6,0.3
2019-01-29 09:00:00,17.7,210.977778,621.0,84.3,0.3
2019-01-29 10:00:00,22.1,516.222222,582.0,73.5,0.3
2019-01-29 11:00:00,23.0,785.555556,708.0,69.7,0.3
2019-01-29 12:00:00,24.7,969.6,604.0,65.1,0.3
2019-01-29 13:00:00,25.9,1054.888889,665.0,65.3,0.3
2019-01-29 14:00:00,26.3,1014.488889,520.0,64.9,0.3
2019-01-29 15:00:00,25.9,870.844444,852.0,72.3,0.3
2019-01-29 16:00:00,23.3,650.888889,404.0,80.8,0.3
2019-01-29 17:00:00,16.9,336.666667,348.0,79.6,0.3
2019-01-29 18:00:00,15.8,58.355556,360.0,85.8,0.3
2019-01-29 19:00:00,15.7,0.0,393.0,83.8,0.3
2019-01-29 20:00:00,14.9,0.0,437.0,82.7,0.3
2019-01-29 21:00:00,15.0,0.0,452.0,83.8,0.3
2019-01-29 22:00:00,15.3,0.0,474.0,82.1,0.3
2019-01-29 23:00:00,15.4,0.0,505.0,82.9,0.3
2019-01-30 00:00:00,15.2,0.0,526.0,82.2,0.3
2019-01-30 01:00:00,15.0,0.0,548.0,83.9,0.3
2019-01-30 02:00:00,15.2,0.0,554.0,82.8,0.3
2019-01-30 03:00:00,15.5,0.0,582.0,84.3,0.3
2019-01-30 04:00:00,15.1,0.0,587.0,84.9,0.3
2019-01-30 05:00:00,14.9,0.0,589.0,84.3,0.3
2019-01-30 06:00:00,15.4,0.0,597.0,83.3,0.3
2019-01-30 07:00:00,16.2,0.0,626.0,84.8,0.3
2019-01-30 08:00:00,16.4,8.977778,653.0,85.2,0.3
2019-01-30 09:00:00,18.0,188.533333,648.0,86.8,0.3
2019-01-30 10:00:00,19.0,484.8,563.0,80.3,0.3
2019-01-30 11:00:00,18.8,480.311111,642.0,83.8,0.3
2019-01-30 12:00:00,23.5,614.977778,713.0,74.9,0.3
2019-01-30 13:00:00,25.0,1063.866667,579.0,66.1,0.3
2019-01-30 14:00:00,26.1,929.2,626.0,65.4,0.3
2019-01-30 15:00:00,21.6,570.088889,613.0,83.2,0.3
2019-01-30 16:00:00,19.8,336.666667,464.0,87.9,0.3
2019-01-30 17:00:00,17.4,161.6,413.0,91.4,0.3
2019-01-30 18:00:00,15.9,35.911111,402.0,88.4,0.3
2019-01-30 19:00:00,15.2,0.0,424.0,85.3,0.3
2019-01-30 20:00:00,15.3,0.0,437.0,85.5,0.3
2019-01-30 21:00:00,15.4,0.0,458.0,85.9,0.3
2019-01-30 22:00:00,15.1,0.0,481.0,86.1,0.3
2019-01-30 23:00:00,15.2,0.0,505.0,85.5,0.3
2019-01-31 00:00:00,15.0,0.0,518.0,86.0,0.3
2019-01-31 01:00:00,15.2,0.0,539.0,85.5,0.3
2019-01-31 02:00:00,15.2,0.0,556.0,86.9,0.3
2019-01-31 03:00:00,15.5,0.0,570.0,86.5,0.3
2019-01-31 04:00:00,15.2,0.0,584.0,86.3,0.3
2019-01-31 05:00:00,15.0,0.0,594.0,85.7,0.3
2019-01-31 06:00:00,15.3,0.0,604.0,82.7,0.3
2019-01-31 07:00:00,15.7,0.0,638.0,86.8,0.3
2019-01-31 08:00:00,16.6,0.0,662.0,85.0,0.3
2019-01-31 09:00:00,17.6,4.488889,698.0,85.2,0.3
2019-01-31 10:00:00,17.7,22.444444,715.0,88.3,0.3
2019-01-31 11:00:00,17.6,44.888889,654.0,86.7,0.3
2019-01-31 12:00:00,16.9,62.844444,587.0,86.5,0.3
2019-01-31 13:00:00,17.7,58.355556,606.0,84.6,0.3
2019-01-31 14:00:00,19.8,134.666667,564.0,83.7,0.3
2019-01-31 15:00:00,22.1,228.933333,606.0,77.3,0.3
2019-01-31 16:00:00,20.3,278.311111,328.0,82.7,0.3
2019-01-31 17:00:00,16.3,175.066667,275.0,85.5,0.3
2019-01-31 18:00:00,15.6,49.377778,275.0,86.1,0.3
2019-01-31 19:00:00,15.1,0.0,315.0,86.5,0.3
2019-01-31 20:00:00,15.0,0.0,349.0,85.4,0.3
2019-01-31 21:00:00,15.1,0.0,381.0,85.4,0.3
2019-01-31 22:00:00,15.0,0.0,409.0,84.9,0.3
2019-01-31 23:00:00,15.2,0.0,426.0,83.1,0.3
2019-02-01 00:00:00,15.4,0.0,457.0,83.7,0.3
2019-02-01 01:00:00,15.0,0.0,471.0,84.1,0.3
2019-02-01 02:00:00,15.4,0.0,486.0,82.4,0.3
2019-02-01 03:00:00,15.2,0.0,506.0,84.7,0.3
2019-02-01 04:00:00,15.1,0.0,515.0,85.3,0.3
2019-02-01 05:00:00,15.0,0.0,518.0,85.9,0.3
2019-02-01 06:00:00,15.4,0.0,532.0,83.6,0.3
2019-02-01 07:00:00,16.0,0.0,566.0,84.5,0.3
2019-02-01 08:00:00,17.2,4.488889,610.0,84.6,0.3
2019-02-01 09:00:00,17.8,197.511111,610.0,83.9,0.3
2019-02-01 10:00:00,18.4,421.955556,634.0,78.1,0.3
2019-02-01 11:00:00,23.9,655.377778,754.0,75.2,0.3
2019-02-01 12:00:00,24.8,1104.266667,590.0,67.3,0.3
2019-02-01 13:00:00,21.7,628.444444,641.0,80.8,0.3
2019-02-01 14:00:00,24.9,942.666667,646.0,75.7,0.3
2019-02-01 15:00:00,18.0,219.955556,621.0,88.2,0.3
2019-02-01 16:00:00,17.3,188.533333,614.0,79.7,0.3
2019-02-01 17:00:00,16.3,251.377778,483.0,86.3,0.3
2019-02-01 18:00:00,15.0,58.355556,494.0,87.1,0.3
2019-02-01 19:00:00,15.2,0.0,516.0,83.1,0.3
2019-02-01 20:00:00,15.6,0.0,541.0,83.0,0.3
2019-02-01 21:00:00,15.0,0.0,554.0,84.1,0.3
2019-02-01 22:00:00,15.2,0.0,570.0,83.8,0.3
2019-02-01 23:00:00,15.5,0.0,594.0,83.3,0.3
2019-02-02 00:00:00,15.1,0.0,613.0,81.0,0.3
2019-02-02 01:00:00,15.2,0.0,644.0,85.6,0.3
2019-02-02 02:00:00,15.3,0.0,629.0,82.5,0.3
2019-02-02 03:00:00,15.6,0.0,637.0,82.8,0.3
2019-02-02 04:00:00,15.6,0.0,646.0,84.1,0.3
2019-02-02 05:00:00,15.6,0.0,644.0,84.6,0.3
2019-02-02 06:00:00,16.1,0.0,643.0,85.1,0.3
2019-02-02 07:00:00,16.8,0.0,677.0,87.0,0.3
2019-02-02 08:00:00,17.1,0.0,692.0,89.0,0.3
2019-02-02 09:00:00,17.4,58.355556,696.0,90.1,0.3
2019-02-02 10:00:00,18.1,157.111111,635.0,88.5,0.3
2019-02-02 11:00:00,18.8,282.8,591.0,86.0,0.3
2019-02-02 12:00:00,19.7,498.266667,546.0,82.8,0.3
2019-02-02 13:00:00,25.1,947.155556,856.0,69.1,0.3
2019-02-02 14:00:00,25.7,1014.488889,678.0,67.9,0.3
2019-02-02 15:00:00,25.0,884.311111,502.0,70.5,0.3
2019-02-02 16:00:00,22.9,641.911111,343.0,85.9,0.3
2019-02-02 17:00:00,16.1,233.422222,331.0,87.6,0.3
2019-02-02 18:00:00,15.7,22.444444,346.0,90.5,0.3
2019-02-02 19:00:00,16.0,0.0,365.0,82.6,0.3
2019-02-02 20:00:00,15.9,0.0,383.0,84.0,0.3
2019-02-02 21:00:00,16.0,0.0,388.0,84.8,0.3
2019-02-02 22:00:00,15.9,0.0,408.0,85.2,0.3
2019-02-02 23:00:00,16.0,0.0,425.0,85.3,0.3
2019-02-03 00:00:00,16.0,0.0,416.0,84.2,0.3
2019-02-03 01:00:00,15.8,0.0,417.0,84.3,0.3
2019-02-03 02:00:00,16.0,0.0,434.0,85.3,0.3
2019-02-03 03:00:00,16.1,0.0,454.0,86.0,0.3
2019-02-03 04:00:00,16.4,0.0,437.0,87.7,0.3
2019-02-03 05:00:00,15.9,0.0,389.0,87.3,0.3
2019-02-03 06:00:00,16.2,0.0,384.0,86.4,0.3
2019-02-03 07:00:00,17.1,0.0,394.0,89.3,0.3
2019-02-03 08:00:00,17.1,0.0,392.0,90.7,0.3
2019-02-03 09:00:00,17.2,4.488889,410.0,89.7,0.3
2019-02-03 10:00:00,17.4,13.466667,597.0,91.2,0.3
2019-02-03 11:00:00,16.9,8.977778,545.0,89.1,0.3
2019-02-03 12:00:00,16.9,26.933333,607.0,90.4,0.3
2019-02-03 13:00:00,17.0,44.888889,585.0,89.0,0.3
2019-02-03 14:00:00,17.0,40.4,569.0,89.8,0.3
2019-02-03 15:00:00,16.7,26.933333,551.0,90.3,0.3
2019-02-03 16:00:00,17.3,26.933333,545.0,92.8,0.3
2019-02-03 17:00:00,16.9,22.444444,513.0,90.4,0.3
2019-02-03 18:00:00,16.4,4.488889,441.0,88.8,0.3
2019-02-03 19:00:00,15.8,0.0,404.0,85.2,0.3
2019-02-03 20:00:00,15.4,0.0,398.0,86.9,0.3
2019-02-03 21:00:00,15.6,0.0,424.0,86.3,0.3
2019-02-03 22:00:00,15.7,0.0,418.0,84.7,0.3
2019-02-03 23:00:00,15.4,0.0,436.0,84.5,0.3
2019-02-04 00:00:00,15.7,0.0,452.0,81.6,0.3
2019-02-04 01:00:00,15.8,0.0,459.0,82.1,0.3
2019-02-04 02:00:00,15.6,0.0,457.0,83.1,0.3
2019-02-04 03:00:00,15.7,0.0,481.0,83.5,0.3
2019-02-04 04:00:00,15.4,0.0,495.0,84.3,0.3
2019-02-04 05:00:00,15.5,0.0,503.0,83.3,0.3
2019-02-04 06:00:00,15.7,0.0,528.0,83.9,0.3
2019-02-04 07:00:00,16.3,0.0,543.0,84.3,0.3
2019-02-04 08:00:00,16.7,13.466667,561.0,84.4,0.3
2019-02-04 09:00:00,17.8,202.0,560.0,83.2,0.3
2019-02-04 10:00:00,20.6,511.733333,524.0,68.6,0.3
2019-02-04 11:00:00,23.6,781.066667,888.0,68.0,0.3
2019-02-04 12:00:00,24.1,974.088889,687.0,59.4,0.3
2019-02-04 13:00:00,25.8,1059.377778,680.0,61.1,0.3
2019-02-04 14:00:00,26.1,1023.466667,568.0,64.2,0.3
2019-02-04 15:00:00,26.0,893.288889,613.0,69.0,0.3
2019-02-04 16:00:00,22.5,668.844444,353.0,79.9,0.3
2019-02-04 17:00:00,16.7,336.666667,312.0,80.3,0.3
2019-02-04 18:00:00,15.4,58.355556,318.0,84.0,0.3
2019-02-04 19:00:00,15.2,0.0,353.0,85.0,0.3
2019-02-04 20:00:00,15.3,0.0,394.0,83.4,0.3
2019-02-04 21:00:00,15.9,0.0,429.0,81.2,0.3
2019-02-04 22:00:00,15.7,0.0,471.0,80.7,0.3
2019-02-04 23:00:00,15.7,0.0,498.0,83.5,0.3
2019-02-05 00:00:00,15.7,0.0,531.0,83.7,0.3
2019-02-05 01:00:00,15.7,0.0,560.0,82.6,0.3
2019-02-05 02:00:00,15.3,0.0,570.0,82.3,0.3
